timestamp,heart-rate,speed,cadence,distance
2021-04-03 20:36:33,135.0,2.333,86.0,6439.721
2021-04-03 20:36:34,136.0,2.314,86.0,6442.035
2021-04-03 20:36:35,137.0,2.295,86.0,6444.33
2021-04-03 20:36:37,137.0,2.286,86.0,6448.902
2021-04-03 20:36:38,138.0,2.258,86.0,6451.16
2021-04-03 20:36:39,139.0,2.249,86.0,6453.409
2021-04-03 20:36:40,139.0,2.239,86.0,6455.648
2021-04-03 20:36:41,140.0,2.23,86.0,6457.878
2021-04-03 20:36:43,141.0,2.221,86.0,6462.32
2021-04-03 20:36:44,142.0,2.221,86.0,6464.541
2021-04-03 20:36:45,143.0,2.202,86.0,6466.7429999999995
2021-04-03 20:36:46,143.0,2.155,85.0,6468.898
2021-04-03 20:36:47,144.0,2.118,85.0,6471.016
2021-04-03 20:36:48,145.0,2.071,85.0,6473.0869999999995
2021-04-03 20:36:49,146.0,2.025,81.0,6475.112
2021-04-03 20:36:50,146.0,1.987,81.0,6477.099
2021-04-03 20:36:53,148.0,1.67,81.0,6482.1089999999995
2021-04-03 20:36:54,149.0,1.623,81.0,6483.732
2021-04-03 20:36:55,149.0,1.623,81.0,6485.355
2021-04-03 20:36:56,150.0,1.623,81.0,6486.978
2021-04-03 20:36:58,150.0,1.623,81.0,6490.224
2021-04-03 20:36:59,150.0,1.623,81.0,6491.847
2021-04-03 20:37:00,149.0,1.623,81.0,6493.47
2021-04-03 20:37:03,149.0,1.623,81.0,6498.339
2021-04-03 20:37:04,149.0,1.623,81.0,6499.9619999999995
2021-04-03 20:37:05,149.0,1.623,81.0,6501.585
2021-04-03 20:37:11,151.0,1.623,81.0,6511.323
2021-04-03 20:37:16,149.0,1.623,81.0,6519.438
2021-04-03 20:37:18,149.0,1.623,81.0,6522.684
2021-04-03 20:37:21,149.0,1.623,81.0,6527.553
2021-04-03 20:37:24,148.0,1.623,81.0,6532.422
2021-04-03 20:37:25,148.0,1.623,81.0,6534.045
2021-04-03 20:37:28,147.0,1.623,81.0,6538.914
2021-04-03 20:37:29,147.0,1.623,81.0,6540.537
2021-04-03 20:37:30,147.0,1.623,81.0,6542.16
2021-04-03 20:37:33,146.0,1.623,81.0,6547.0289999999995
2021-04-03 20:37:36,145.0,1.623,81.0,6551.898
2021-04-03 20:37:39,144.0,1.623,81.0,6556.767
2021-04-03 20:37:42,144.0,1.623,81.0,6561.6359999999995
2021-04-03 20:37:43,144.0,1.623,81.0,6563.259
2021-04-03 20:37:44,144.0,1.623,81.0,6564.882
2021-04-03 20:37:48,144.0,1.623,81.0,6571.374
2021-04-03 20:37:53,145.0,1.623,81.0,6579.489
2021-04-03 20:37:54,145.0,1.623,81.0,6581.112
2021-04-03 20:37:55,144.0,1.623,81.0,6582.735
2021-04-03 20:38:01,143.0,1.623,81.0,6592.473
2021-04-03 20:38:02,142.0,1.623,81.0,6594.096
2021-04-03 20:38:13,140.0,1.623,81.0,6611.949
2021-04-03 20:38:15,139.0,1.623,81.0,6615.195
2021-04-03 20:38:17,139.0,1.623,81.0,6618.441
2021-04-03 20:38:21,138.0,1.623,81.0,6624.933
2021-04-03 20:38:29,136.0,1.623,81.0,6637.9169999999995
2021-04-03 20:38:33,136.0,1.623,81.0,6644.409
2021-04-03 20:38:36,136.0,1.623,81.0,6649.278
2021-04-03 20:38:38,135.0,1.623,81.0,6652.524
2021-04-03 20:38:42,135.0,1.623,81.0,6659.016
2021-04-03 20:38:43,134.0,1.623,81.0,6660.639
2021-04-03 20:38:46,134.0,1.623,81.0,6665.508
2021-04-03 20:38:48,134.0,1.623,81.0,6668.754
2021-04-03 20:38:49,135.0,1.623,81.0,6670.3769999999995
2021-04-03 20:38:52,136.0,1.623,81.0,6675.246
2021-04-03 20:38:53,135.0,1.624,81.0,6676.87
2021-04-03 20:38:54,134.0,1.624,81.0,6678.494
2021-04-03 20:38:55,133.0,1.624,81.0,6680.1179999999995
2021-04-03 20:38:57,133.0,1.633,81.0,6683.384
2021-04-03 20:38:59,133.0,1.642,81.0,6686.668
2021-04-03 20:39:00,133.0,1.652,87.0,6688.32
2021-04-03 20:39:01,134.0,1.782,87.0,6690.102
2021-04-03 20:39:02,135.0,1.969,87.0,6692.071
2021-04-03 20:39:03,135.0,2.146,87.0,6694.217
2021-04-03 20:39:04,135.0,2.239,87.0,6696.456
2021-04-03 20:39:05,134.0,2.305,87.0,6698.7609999999995
2021-04-03 20:39:06,134.0,2.351,87.0,6701.112
2021-04-03 20:39:07,134.0,2.389,88.0,6703.501
2021-04-03 20:39:08,134.0,2.417,88.0,6705.918
2021-04-03 20:39:09,134.0,2.445,88.0,6708.363
2021-04-03 20:39:10,134.0,2.482,89.0,6710.845
2021-04-03 20:39:13,134.0,2.566,89.0,6718.543
2021-04-03 20:39:15,135.0,2.566,89.0,6723.675
2021-04-03 20:39:17,136.0,2.547,88.0,6728.769
2021-04-03 20:39:18,137.0,2.547,88.0,6731.316
2021-04-03 20:39:19,138.0,2.557,89.0,6733.873
2021-04-03 20:39:21,139.0,2.566,89.0,6739.005
2021-04-03 20:39:25,140.0,2.547,89.0,6749.193
2021-04-03 20:39:37,145.0,2.603,89.0,6780.429
2021-04-03 20:40:15,149.0,2.51,90.0,6875.809
2021-04-03 20:40:17,149.0,2.501,90.0,6880.811
2021-04-03 20:40:20,150.0,2.501,89.0,6888.314
2021-04-03 20:40:25,151.0,2.501,89.0,6900.8189999999995
2021-04-03 20:40:34,153.0,2.501,89.0,6923.3279999999995
2021-04-03 20:40:36,153.0,2.491,89.0,6928.3099999999995
2021-04-03 20:40:48,153.0,2.519,90.0,6958.538
2021-04-03 20:40:49,154.0,2.519,89.0,6961.057
2021-04-03 20:40:50,154.0,2.529,89.0,6963.586
2021-04-03 20:40:52,154.0,2.538,90.0,6968.662
2021-04-03 20:40:54,154.0,2.547,90.0,6973.756
2021-04-03 20:40:57,154.0,2.557,90.0,6981.427
2021-04-03 20:41:05,154.0,2.594,90.0,7002.179
2021-04-03 20:41:07,154.0,2.603,90.0,7007.385
2021-04-03 20:41:12,154.0,2.613,91.0,7020.45
2021-04-03 20:41:36,150.0,2.641,89.0,7083.834
2021-04-03 20:41:47,152.0,2.659,92.0,7113.083
2021-04-03 20:42:35,147.0,2.715,81.0,7243.403
2021-04-03 20:42:36,147.0,2.706,81.0,7246.1089999999995
2021-04-03 20:42:44,148.0,1.623,87.0,7259.093
2021-04-03 20:42:45,147.0,1.623,89.0,7260.716
2021-04-03 20:43:14,148.0,2.641,91.0,7337.305
2021-04-03 20:43:35,147.0,2.846,88.0,7397.071
2021-04-03 20:43:37,147.0,2.855,88.0,7402.781
2021-04-03 20:43:44,143.0,2.883,89.0,7422.9619999999995
2021-04-03 20:43:47,142.0,2.883,89.0,7431.611
2021-04-03 20:43:49,141.0,2.883,89.0,7437.3769999999995
2021-04-03 20:43:50,140.0,2.883,89.0,7440.26
2021-04-03 20:43:55,139.0,2.893,91.0,7454.725
2021-04-03 20:43:57,139.0,2.902,90.0,7460.5289999999995
2021-04-03 20:43:59,138.0,2.902,90.0,7466.333
2021-04-03 20:44:02,138.0,2.911,90.0,7475.066
2021-04-03 20:44:05,137.0,2.911,90.0,7483.799
2021-04-03 20:44:07,136.0,2.911,90.0,7489.621
2021-04-03 20:44:10,136.0,2.911,91.0,7498.354
2021-04-03 20:44:12,136.0,2.921,90.0,7504.196
2021-04-03 20:44:13,135.0,2.921,90.0,7507.117
2021-04-03 20:44:41,138.0,2.911,91.0,7588.625
2021-04-03 20:44:46,138.0,2.902,91.0,7603.135
2021-04-03 20:44:54,138.0,2.893,90.0,7626.2789999999995
2021-04-03 20:44:56,138.0,2.893,89.0,7632.065
2021-04-03 20:45:00,137.0,2.883,91.0,7643.597
2021-04-03 20:45:04,137.0,2.874,90.0,7655.093
2021-04-03 20:45:07,137.0,2.874,89.0,7663.715
2021-04-03 20:45:12,138.0,2.865,89.0,7678.04
2021-04-03 20:45:14,139.0,2.865,89.0,7683.7699999999995
2021-04-03 20:45:17,140.0,2.855,89.0,7692.335
2021-04-03 20:45:23,141.0,2.837,90.0,7709.357
2021-04-03 20:45:28,142.0,2.818,89.0,7723.447
2021-04-03 20:45:33,143.0,2.809,88.0,7737.492
2021-04-03 20:45:34,144.0,2.809,88.0,7740.3009999999995
2021-04-03 20:45:35,144.0,2.799,88.0,7743.1
2021-04-03 20:45:37,145.0,2.79,88.0,7748.68
2021-04-03 20:45:38,145.0,2.771,81.0,7751.451
2021-04-03 20:45:39,146.0,2.753,81.0,7754.204
2021-04-03 20:45:40,146.0,2.706,81.0,7756.91
2021-04-03 20:45:41,147.0,2.659,81.0,7759.5689999999995
2021-04-03 20:45:42,147.0,2.594,81.0,7762.163
2021-04-03 20:45:43,146.0,2.519,81.0,7764.682
2021-04-03 20:45:44,145.0,2.407,81.0,7767.089
2021-04-03 20:45:45,144.0,2.305,81.0,7769.394
2021-04-03 20:45:46,142.0,2.221,81.0,7771.615
2021-04-03 20:45:47,143.0,2.137,81.0,7773.7519999999995
2021-04-03 20:45:48,144.0,2.071,81.0,7775.823
2021-04-03 20:45:49,145.0,2.006,81.0,7777.829
2021-04-03 20:45:50,146.0,1.941,81.0,7779.7699999999995
2021-04-03 20:45:51,147.0,1.875,81.0,7781.6449999999995
2021-04-03 20:45:52,147.0,1.829,81.0,7783.474
2021-04-03 20:45:53,148.0,1.791,81.0,7785.265
2021-04-03 20:45:54,148.0,1.754,81.0,7787.019
2021-04-03 20:45:55,149.0,1.726,81.0,7788.745
2021-04-03 20:45:56,150.0,1.708,81.0,7790.4529999999995
2021-04-03 20:45:57,150.0,1.68,81.0,7792.133
2021-04-03 20:45:58,149.0,1.67,81.0,7793.803
2021-04-03 20:45:59,149.0,1.661,81.0,7795.464
2021-04-03 20:46:00,149.0,1.642,81.0,7797.106
2021-04-03 20:46:01,149.0,1.633,81.0,7798.739
2021-04-03 20:46:02,148.0,1.624,81.0,7800.363
2021-04-03 20:46:03,148.0,1.623,81.0,7801.986
2021-04-03 20:46:05,148.0,1.623,81.0,7805.232
2021-04-03 20:46:06,147.0,1.623,81.0,7806.855
2021-04-03 20:46:07,147.0,1.623,81.0,7808.478
2021-04-03 20:46:13,145.0,1.623,81.0,7818.216
2021-04-03 20:46:15,144.0,1.623,81.0,7821.4619999999995
2021-04-03 20:46:21,143.0,1.623,81.0,7831.2
2021-04-03 20:46:22,143.0,1.623,81.0,7832.823
2021-04-03 20:46:25,143.0,1.623,81.0,7837.692
2021-04-03 20:46:27,142.0,1.623,81.0,7840.938
2021-04-03 20:46:30,142.0,1.623,81.0,7845.807
2021-04-03 20:46:31,141.0,1.623,81.0,7847.43
2021-04-03 20:46:34,141.0,1.623,81.0,7852.299
2021-04-03 20:46:36,141.0,1.623,81.0,7855.545
2021-04-03 20:46:37,141.0,1.623,81.0,7857.168
2021-04-03 20:46:38,141.0,1.623,81.0,7858.791
2021-04-03 20:46:39,141.0,1.623,81.0,7860.414
2021-04-03 20:46:40,141.0,1.624,81.0,7862.038
2021-04-03 20:46:42,140.0,1.642,81.0,7865.322
2021-04-03 20:46:43,140.0,1.652,81.0,7866.974
2021-04-03 20:46:44,140.0,1.661,81.0,7868.635
2021-04-03 20:46:45,140.0,1.67,91.0,7870.305
2021-04-03 20:46:46,141.0,1.698,91.0,7872.003
2021-04-03 20:46:47,141.0,1.95,91.0,7873.9529999999995
2021-04-03 20:46:50,139.0,2.51,90.0,7881.483
2021-04-03 20:46:52,138.0,2.585,91.0,7886.653
2021-04-03 20:46:53,137.0,2.613,91.0,7889.266
2021-04-03 20:46:58,137.0,2.659,89.0,7902.561
2021-04-03 20:47:01,137.0,2.659,90.0,7910.538
2021-04-03 20:47:09,139.0,2.687,90.0,7932.034
2021-04-03 20:47:19,140.0,2.706,91.0,7959.094
2021-04-03 20:47:57,145.0,2.734,88.0,8062.986
2021-04-03 20:47:59,145.0,2.725,88.0,8068.436
2021-04-03 20:48:00,145.0,2.725,87.0,8071.161
2021-04-03 20:48:01,146.0,2.725,87.0,8073.8859999999995
2021-04-03 20:48:03,146.0,2.715,88.0,8079.316
2021-04-03 20:48:06,146.0,2.706,88.0,8087.434
2021-04-03 20:48:08,147.0,2.697,88.0,8092.8279999999995
2021-04-03 20:48:10,147.0,2.687,88.0,8098.202
2021-04-03 20:48:20,151.0,2.65,88.0,8124.702
2021-04-03 20:48:21,151.0,2.641,87.0,8127.343
2021-04-03 20:48:32,154.0,2.594,88.0,8155.8769999999995
2021-04-03 20:48:33,154.0,2.585,88.0,8158.4619999999995
2021-04-03 20:48:34,155.0,2.585,88.0,8161.047
2021-04-03 20:48:35,155.0,2.575,88.0,8163.622
2021-04-03 20:48:37,156.0,2.575,88.0,8168.772
2021-04-03 20:48:38,157.0,2.566,88.0,8171.338
2021-04-03 20:48:43,158.0,2.566,87.0,8184.168
2021-04-03 20:48:44,158.0,2.566,88.0,8186.7339999999995
2021-04-03 20:48:47,159.0,2.566,88.0,8194.432
2021-04-03 20:48:57,159.0,2.594,90.0,8220.372
2021-04-03 20:48:59,158.0,2.603,90.0,8225.578
2021-04-03 20:49:35,144.0,2.827,90.0,8327.35
2021-04-03 20:50:23,143.0,2.948,90.0,8468.854
2021-04-03 20:50:25,143.0,2.939,90.0,8474.732
2021-04-03 20:50:28,142.0,2.93,90.0,8483.521999999999
2021-04-03 20:50:42,142.0,2.874,90.0,8523.758
2021-04-03 20:51:01,145.0,2.818,88.0,8577.3
2021-04-03 20:51:04,145.0,2.809,88.0,8585.727
2021-04-03 20:51:05,146.0,2.809,87.0,8588.536
2021-04-03 20:51:07,147.0,2.799,87.0,8594.134
2021-04-03 20:51:14,149.0,2.753,89.0,8613.405
2021-04-03 20:51:22,151.0,2.715,88.0,8635.125
2021-04-03 20:51:25,151.0,2.687,88.0,8643.186
2021-04-03 20:51:27,152.0,2.669,86.0,8648.524
2021-04-03 20:51:28,152.0,2.659,86.0,8651.182999999999
2021-04-03 20:51:30,151.0,2.65,86.0,8656.483
2021-04-03 20:51:35,150.0,2.641,87.0,8669.688
2021-04-03 20:51:36,150.0,2.641,86.0,8672.329
2021-04-03 20:51:37,149.0,2.641,86.0,8674.97
2021-04-03 20:51:38,149.0,2.641,85.0,8677.610999999999
2021-04-03 20:51:39,148.0,2.641,85.0,8680.252
2021-04-03 20:51:42,147.0,2.631,84.0,8688.145
2021-04-03 20:51:43,146.0,2.631,84.0,8690.776
2021-04-03 20:51:44,145.0,2.631,84.0,8693.407
2021-04-03 20:51:46,144.0,2.631,83.0,8698.669
2021-04-03 20:51:47,143.0,2.622,84.0,8701.291
2021-04-03 20:51:49,143.0,2.622,85.0,8706.535
2021-04-03 20:51:52,141.0,2.613,86.0,8714.374
2021-04-03 20:51:54,140.0,2.613,88.0,8719.6
2021-04-03 20:51:58,138.0,2.622,89.0,8730.088
2021-04-03 20:52:41,136.0,2.725,89.0,8847.262999999999
2021-04-03 20:52:45,136.0,2.734,89.0,8858.199
2021-04-03 20:52:53,134.0,2.762,90.0,8880.295
2021-04-03 20:52:56,134.0,2.771,90.0,8888.608
2021-04-03 20:52:57,133.0,2.771,90.0,8891.378999999999
2021-04-03 20:53:06,133.0,2.809,91.0,8916.66
2021-04-03 20:53:07,133.0,2.818,90.0,8919.478
2021-04-03 20:53:14,134.0,2.846,90.0,8939.4
2021-04-03 20:53:20,134.0,2.855,91.0,8956.53
2021-04-03 20:53:37,136.0,2.855,90.0,9005.065
2021-04-03 20:53:41,138.0,2.846,90.0,9016.449
2021-04-03 20:53:43,139.0,2.846,91.0,9022.141
2021-04-03 20:54:35,144.0,2.818,90.0,9168.677
2021-04-03 20:54:52,142.0,2.809,89.0,9216.43
2021-04-03 20:54:53,142.0,2.809,90.0,9219.239
2021-04-03 20:55:12,143.0,2.818,90.0,9272.780999999999
2021-04-03 20:55:35,141.0,2.846,90.0,9338.239
2021-04-03 20:55:39,140.0,2.846,90.0,9349.623
2021-04-03 20:55:49,137.0,2.865,90.0,9378.273
2021-04-03 20:56:15,134.0,2.902,91.0,9453.725
2021-04-03 20:56:16,134.0,2.902,90.0,9456.627
2021-04-03 20:56:17,134.0,2.911,90.0,9459.538
2021-04-03 20:56:31,134.0,2.939,89.0,9500.684
2021-04-03 20:56:36,133.0,2.939,89.0,9515.378999999999
2021-04-03 20:56:39,133.0,2.93,89.0,9524.169
2021-04-03 20:56:59,132.0,2.93,91.0,9582.769
2021-04-03 20:57:00,132.0,2.93,90.0,9585.699
2021-04-03 20:57:04,132.0,2.939,91.0,9597.455
2021-04-03 20:57:08,131.0,2.006,91.0,9605.479
2021-04-03 20:57:09,131.0,1.885,91.0,9607.364
2021-04-03 20:57:10,131.0,1.885,81.0,9609.249
2021-04-03 20:57:11,130.0,1.829,81.0,9611.078
2021-04-03 20:57:12,130.0,1.736,81.0,9612.814
2021-04-03 20:57:13,129.0,1.623,81.0,9614.437
2021-04-03 20:57:17,126.0,1.623,91.0,9620.929
2021-04-03 20:57:18,125.0,1.623,91.0,9622.552
2021-04-03 20:57:27,128.0,2.883,90.0,9648.499
2021-04-03 20:57:29,130.0,2.883,90.0,9654.265
2021-04-03 20:57:38,134.0,2.921,90.0,9680.554
2021-04-03 20:57:52,136.0,2.893,90.0,9721.056
2021-04-03 20:57:59,136.0,2.846,90.0,9740.978
2021-04-03 20:58:00,136.0,2.837,90.0,9743.815
2021-04-03 20:58:01,137.0,2.837,90.0,9746.652
2021-04-03 20:58:02,137.0,2.837,91.0,9749.489
2021-04-03 20:58:07,138.0,2.827,91.0,9763.624
2021-04-03 20:58:10,139.0,2.827,91.0,9772.105
2021-04-03 20:58:12,139.0,2.837,91.0,9777.779
2021-04-03 20:58:17,140.0,2.827,90.0,9791.914
2021-04-03 20:58:19,140.0,2.818,90.0,9797.55
2021-04-03 20:58:22,141.0,2.809,90.0,9805.976999999999
2021-04-03 20:58:33,143.0,2.781,90.0,9836.568
2021-04-03 20:59:43,146.0,2.641,89.0,10021.438
2021-04-03 20:59:46,146.0,2.631,89.0,10029.331
2021-04-03 21:00:05,147.0,2.603,89.0,10078.788
2021-04-03 21:00:28,149.0,2.575,81.0,10138.012999999999
2021-04-03 21:00:29,148.0,2.557,81.0,10140.57
2021-04-03 21:00:30,148.0,2.258,81.0,10142.828
2021-04-03 21:00:31,148.0,1.922,81.0,10144.75
2021-04-03 21:00:32,148.0,1.885,81.0,10146.635
2021-04-03 21:00:33,148.0,1.726,81.0,10148.360999999999
2021-04-03 21:00:34,148.0,1.623,81.0,10149.984
2021-04-03 21:00:37,146.0,1.623,81.0,10154.853
2021-04-03 21:00:39,145.0,1.623,81.0,10158.099
2021-04-03 21:00:41,143.0,1.623,93.0,10161.345
2021-04-03 21:00:42,142.0,1.623,93.0,10162.968
2021-04-03 21:00:43,142.0,1.623,93.0,10164.591
2021-04-03 21:01:26,141.0,2.771,90.0,10283.744
2021-04-03 21:01:34,141.0,2.799,90.0,10306.136
2021-04-03 21:01:46,139.0,2.818,91.0,10339.952
2021-04-03 21:01:59,139.0,2.827,90.0,10376.703
2021-04-03 21:02:01,138.0,2.827,90.0,10382.357
2021-04-03 21:02:45,142.0,2.79,89.0,10505.117
2021-04-03 21:02:47,142.0,2.799,89.0,10510.715
2021-04-03 21:02:49,141.0,2.799,89.0,10516.313
2021-04-03 21:02:54,140.0,2.809,89.0,10530.358
2021-04-03 21:03:12,138.0,2.874,90.0,10582.09
2021-04-03 21:03:16,137.0,2.893,90.0,10593.662
2021-04-03 21:03:18,137.0,2.902,91.0,10599.466
2021-04-03 21:03:28,137.0,2.939,90.0,10628.856
2021-04-03 21:03:48,139.0,2.911,90.0,10687.076
2021-04-03 21:03:53,140.0,2.883,90.0,10701.491
2021-04-03 21:03:55,141.0,2.874,90.0,10707.239
2021-04-03 21:05:03,144.0,2.921,91.0,10905.867
2021-04-03 21:05:40,145.0,2.976,92.0,11015.979
2021-04-03 21:05:45,145.0,2.986,91.0,11030.909
2021-04-03 21:06:14,145.0,3.014,90.0,11118.315
2021-04-03 21:06:17,146.0,3.014,90.0,11127.357
2021-04-03 21:06:40,146.0,3.004,90.0,11196.449
2021-04-03 21:06:42,146.0,2.995,89.0,11202.439
2021-04-03 21:06:46,146.0,2.976,91.0,11214.342999999999
2021-04-03 21:07:02,147.0,2.93,89.0,11261.223
2021-04-03 21:07:04,148.0,2.93,89.0,11267.083
2021-04-03 21:07:05,148.0,2.921,89.0,11270.003999999999
2021-04-03 21:07:10,149.0,2.911,88.0,11284.559
2021-04-03 21:07:11,149.0,2.902,87.0,11287.461
2021-04-03 21:07:12,150.0,2.893,87.0,11290.354
2021-04-03 21:07:19,151.0,2.837,88.0,11310.213
2021-04-03 21:07:22,152.0,2.818,88.0,11318.667
2021-04-03 21:07:24,152.0,2.809,88.0,11324.285
2021-04-03 21:07:25,152.0,2.799,88.0,11327.083999999999
2021-04-03 21:07:27,153.0,2.79,88.0,11332.664
2021-04-03 21:07:29,153.0,2.781,89.0,11338.226
2021-04-03 21:07:31,154.0,2.771,89.0,11343.768
2021-04-03 21:08:00,158.0,2.827,91.0,11425.751
2021-04-03 21:08:01,158.0,2.827,90.0,11428.578
2021-04-03 21:08:07,156.0,2.855,91.0,11445.708
2021-04-03 21:08:17,153.0,2.874,91.0,11474.448
2021-04-03 21:08:56,143.0,2.958,90.0,11589.81
2021-04-03 21:09:00,142.0,2.967,90.0,11601.678
2021-04-03 21:09:12,141.0,3.014,90.0,11637.846
2021-04-03 21:09:14,140.0,3.023,91.0,11643.892
2021-04-03 21:09:17,140.0,3.032,91.0,11652.988
2021-04-03 21:09:20,139.0,3.032,91.0,11662.083999999999
2021-04-03 21:09:27,138.0,3.042,91.0,11683.378
2021-04-03 21:09:37,139.0,3.023,90.0,11713.608
2021-04-03 21:09:48,139.0,3.023,91.0,11746.860999999999
2021-04-03 21:09:51,140.0,3.023,92.0,11755.93
2021-04-03 21:10:04,143.0,3.023,91.0,11795.229
2021-04-03 21:10:31,144.0,3.042,91.0,11877.363
2021-04-03 21:10:32,144.0,3.042,90.0,11880.405
2021-04-03 21:10:38,143.0,3.042,90.0,11898.657
2021-04-03 21:10:42,143.0,3.051,91.0,11910.860999999999
2021-04-03 21:10:45,142.0,3.06,91.0,11920.041
2021-04-03 21:11:02,141.0,3.06,91.0,11972.061
2021-04-03 21:11:10,141.0,3.042,90.0,11996.396999999999
2021-04-03 21:11:19,143.0,3.032,89.0,12023.685
2021-04-03 21:11:26,143.0,3.014,90.0,12044.783
2021-04-03 21:11:28,143.0,3.004,90.0,12050.791
2021-04-03 21:11:40,144.0,2.93,90.0,12085.951
2021-04-03 21:11:47,146.0,2.893,89.0,12106.202
2021-04-03 21:12:13,152.0,2.781,90.0,12178.508
2021-04-03 21:12:22,153.0,2.743,91.0,12203.195
2021-04-03 21:12:43,152.0,2.743,89.0,12260.798
2021-04-03 21:13:20,145.0,2.771,88.0,12363.325
2021-04-03 21:13:22,145.0,2.603,88.0,12368.530999999999
2021-04-03 21:13:23,145.0,2.51,88.0,12371.041
2021-04-03 21:13:24,145.0,2.389,88.0,12373.43
2021-04-03 21:13:25,143.0,2.286,88.0,12375.716
2021-04-03 21:13:26,143.0,2.202,88.0,12377.918
2021-04-03 21:13:27,143.0,2.146,81.0,12380.064
2021-04-03 21:13:28,144.0,2.09,81.0,12382.154
2021-04-03 21:13:29,144.0,1.969,81.0,12384.123
2021-04-03 21:13:30,145.0,1.875,81.0,12385.998
2021-04-03 21:13:31,145.0,1.847,81.0,12387.845
2021-04-03 21:13:32,145.0,1.81,81.0,12389.655
2021-04-03 21:13:33,145.0,1.782,81.0,12391.437
2021-04-03 21:13:34,145.0,1.754,81.0,12393.191
2021-04-03 21:13:35,145.0,1.726,81.0,12394.917
2021-04-03 21:13:36,145.0,1.708,81.0,12396.625
2021-04-03 21:13:37,145.0,1.698,81.0,12398.323
2021-04-03 21:13:38,144.0,1.689,81.0,12400.012
2021-04-03 21:13:40,144.0,1.67,81.0,12403.351999999999
2021-04-03 21:13:42,144.0,1.661,81.0,12406.673999999999
2021-04-03 21:13:43,143.0,1.642,81.0,12408.316
2021-04-03 21:13:44,143.0,1.633,81.0,12409.949
2021-04-03 21:13:45,143.0,1.624,81.0,12411.573
2021-04-03 21:13:46,142.0,1.624,81.0,12413.197
2021-04-03 21:13:55,141.0,1.642,81.0,12427.975
2021-04-03 21:13:56,141.0,1.67,91.0,12429.645
2021-04-03 21:13:57,141.0,1.726,91.0,12431.371
2021-04-03 21:13:59,140.0,2.715,89.0,12436.801
2021-04-03 21:14:36,145.0,2.827,90.0,12541.4
2021-04-03 21:14:51,146.0,2.911,89.0,12585.065
2021-04-03 21:15:14,152.0,2.874,89.0,12651.167
2021-04-03 21:15:33,158.0,2.827,89.0,12704.88
2021-04-03 21:15:40,158.0,2.837,90.0,12724.739
2021-04-03 21:15:42,158.0,2.846,90.0,12730.431
2021-04-03 21:15:50,157.0,2.865,90.0,12753.351
2021-04-03 21:16:00,155.0,2.874,91.0,12782.091
2021-04-03 21:16:04,154.0,2.883,90.0,12793.623
2021-04-03 21:17:34,135.0,2.948,90.0,13058.943
2021-04-03 21:17:39,134.0,2.948,90.0,13073.682999999999
2021-04-03 21:17:41,134.0,2.948,91.0,13079.579
2021-04-03 21:18:14,136.0,2.902,91.0,13175.345
2021-04-03 21:18:36,138.0,2.874,91.0,13238.573
2021-04-03 21:18:40,140.0,2.865,90.0,13250.033
2021-04-03 21:18:41,140.0,2.865,89.0,13252.898
2021-04-03 21:18:47,142.0,2.846,89.0,13269.974
2021-04-03 21:18:48,142.0,2.837,89.0,13272.811
2021-04-03 21:18:56,143.0,2.799,89.0,13295.203
2021-04-03 21:19:00,143.0,2.781,89.0,13306.327
2021-04-03 21:19:02,144.0,2.781,89.0,13311.889
2021-04-03 21:19:03,144.0,2.771,89.0,13314.66
2021-04-03 21:19:05,144.0,2.762,89.0,13320.184
2021-04-03 21:19:07,145.0,2.753,81.0,13325.69
2021-04-03 21:19:08,145.0,2.743,81.0,13328.432999999999
2021-04-03 21:19:09,145.0,2.725,81.0,13331.158
2021-04-03 21:19:10,145.0,2.659,81.0,13333.817
2021-04-03 21:19:11,145.0,2.51,81.0,13336.327
2021-04-03 21:19:12,145.0,1.819,81.0,13338.146
2021-04-03 21:19:14,143.0,1.847,81.0,13341.84
2021-04-03 21:19:15,143.0,1.847,81.0,13343.687
2021-04-03 21:19:16,144.0,1.745,81.0,13345.432
2021-04-03 21:19:17,144.0,1.736,81.0,13347.168
2021-04-03 21:19:18,145.0,1.68,81.0,13348.848
2021-04-03 21:19:19,145.0,1.67,81.0,13350.518
2021-04-03 21:19:20,146.0,1.67,81.0,13352.188
2021-04-03 21:19:22,146.0,1.68,81.0,13355.548
2021-04-03 21:19:23,145.0,1.698,81.0,13357.246
2021-04-03 21:19:24,145.0,1.708,81.0,13358.954
2021-04-03 21:19:25,144.0,1.717,81.0,13360.671
2021-04-03 21:19:28,144.0,1.717,81.0,13365.822
2021-04-03 21:19:29,144.0,1.708,81.0,13367.53
2021-04-03 21:19:30,144.0,1.708,81.0,13369.238
2021-04-03 21:19:31,144.0,1.698,81.0,13370.936
2021-04-03 21:19:37,144.0,1.68,81.0,13381.016
2021-04-03 21:19:39,144.0,1.68,81.0,13384.376
2021-04-03 21:19:40,145.0,1.67,81.0,13386.046
2021-04-03 21:19:43,144.0,1.67,81.0,13391.056
2021-04-03 21:19:46,144.0,1.67,81.0,13396.066
2021-04-03 21:19:47,143.0,1.67,81.0,13397.735999999999
2021-04-03 21:19:48,143.0,1.661,81.0,13399.396999999999
2021-04-03 21:19:52,144.0,1.661,81.0,13406.041
2021-04-03 21:20:12,143.0,1.67,81.0,13439.441
2021-04-03 21:20:15,143.0,1.68,81.0,13444.481
